|            Name|    sName|      ra|     dec|amaj|amin|  PA|FWHM|    Sp|  Sint|   S_N|  Dist|          VLSR|             l|                b|      amaj_36|      amin_36|      fwhm_eq|Dist_B|sigma_D|              Nh2|        Tdust|     mass_1kpc|         Lum_1kpc|       Mclump|           Lclump|     L_M_ratio|           r_pc|         n_H2|
|            char|     char|  double|  double|long|long|long|long|double|double|double|double|        double|        double|           double|       double|       double|       double|double| double|           double|       double|        double|           double|       double|           double|        double|         double|       double|
|                |         |     deg|     deg|arcs|arcs| deg|arcs|    Jy|    Jy|      |      |              |              |                 |             |             |             |      |       |                 |             |              |                 |             |                 |              |               |             |
|            null|     null|    null|    null|null|null|null|null|  null|  null|  null|  null|          null|          null|             null|         null|         null|         null|  null|   null|             null|         null|          null|             null|         null|             null|          null|           null|         null|
 G034.1327+0.4701 G034_1327 282.9887    1.283   30   25  118   28   1.47   3.06   20.6   11.7           35.0  34.1327130037     0.47000933298 21.4750436554 19.8097829367  19.228884523   2.14    0.17 2.06420093212e+22 25.1763185132  10.4532604438     221.241440611 47.8717515282     1013.19730142  21.1648262091  0.202607822769 19836.8658063 
 G034.1956-0.5926 G034_1956 283.9633   0.8543   32   26  -21   29   1.58   3.53  18.78   10.3  58.2000007629  34.1956136728   -0.592693654889  22.185073811 20.1290213374 21.2544113068   3.57    0.54  3.3047025387e+22 20.9519730553  16.4690021827     114.833858408 209.895785918     1463.54604202  6.97272713515  0.372565257036 13988.1096124 
 G034.2572+0.1535 G034_2572 283.3274   1.2495   27   26  120   26  51.03  94.26  186.3    2.1  57.2000007629  34.2573037587    0.153368277676 20.4555004828 20.1290213374 17.9373911147  10.56    0.29 1.46892535135e+23  33.793107185  101.128556446     5433.65787909 11277.2093921     605926.751265  53.7302031199  0.934750118206 47585.8054519 
 G034.2749-0.1513 G034_2749 283.6067   1.1262   30   21   11   25    0.8   1.36  10.12    3.2  49.0999984741  34.2749304551   -0.151372802547 21.4750436554 18.6125629616 15.8034806293  10.68    0.27 2.04177106984e+22 17.6537176877  10.7556961916     25.3920685628 1226.82052128     2896.28028124  2.36080195187  0.837077522486 7208.52414946 
 G034.4005+0.2262 G034_4005  283.328   1.4101   42   25  137   32   6.27  17.42  63.87    1.6  57.4000015259  34.4005062048    0.226073207533 26.0226343786 19.8097829367 25.8795285892  10.54    0.29 2.13901773223e+23 17.6890769589  139.532043992     306.004232903 15500.8380184       33994.49984  2.19307496793   1.33384017708 22511.5894644 
 G034.5913+0.2428 G034_5913 283.4003   1.5875   26   25  128   25    0.6   1.06   8.59   16.4 -24.1000003815  34.5913470369    0.242651990708 20.1290213374 19.8097829367 16.4240677057  14.97    0.41 9.01641555234e+21 21.9060009269  4.65845536388     42.2651337486 1043.96403966     9471.65451169  9.07277851717   1.21738471556   1994.180069 
 G034.6244-0.1306 G034_6244 283.7478   1.4466   35   20   61   26   0.61   1.09   7.86   12.4  22.8999996185  34.6244027304   -0.130753535996 23.2900729926   18.33514385 17.8815547422   2.11    0.18 1.01303923433e+22 20.3624741444  6.85304112837     35.3204569016 30.5104244076     157.250206172  5.15398291649  0.186211870619 16285.0286414 
 G035.0250+0.3501 G035_0250 283.5027   2.0224   25   22   18   24   5.07   7.74  53.78   10.4  53.2000007629  35.0250698043    0.349903858208 19.8097829367 18.8991401921 13.0288142208   10.5     0.3 8.66605299825e+22 24.5276966932  41.7196903304      684.32861865 4599.59585892     75447.2302061  16.4030128994  0.685543345357 49201.3798295 
 G035.0534-0.5163 G035_0534 284.2869   1.6524   42   24   68   32    0.9   2.44  10.35   10.6  50.0999984741  35.0534437813   -0.516369888902 26.0226343786  19.498140937 25.0549396327   2.37    0.36 2.10270226726e+22 23.2586500785  14.2147184756      170.27926465 79.8426522056     956.441601615   11.979081045  0.290533318003 11220.4297145 
 G035.4529-0.2951 G035_4529 284.2724   2.1088   26   20  116   22   0.92   1.24  10.85    3.6  55.2999992371   35.452915001    -0.29514166214 20.1290213374   18.33514385 11.8215904175  10.29    0.27 2.07754444162e+22 19.1163414616  10.5057067774     42.2149746653 1112.38730699     4469.89459896  4.01828982664  0.613756071164 16581.7738559 
 G035.4667+0.1403 G035_4667 283.8911   2.3198   34   26   52   30   3.71   8.94  39.19    8.8  76.9000015259  35.4667738489    0.140175940742  22.916751515 20.1290213374 22.4443756875   4.75    0.39 8.90212188546e+22 22.7672534364  47.4596868649     468.811719817 1070.80918489     10577.5644284  9.87810394012  0.522785857179 25828.7247251 
 G035.5767+0.0676 G035_5767 284.0061   2.3845   41   31   10   36   1.85   6.34   23.8   10.6           50.0  35.5767756394   0.0674541416837 25.6208411259 21.8272192457 29.8454351618  10.47    0.28 6.32824740903e+22 20.5721082379   43.821522189     259.934242471 4803.75470173     28494.2256004  5.93165708278   1.52479502492 4669.91300516 
 G035.5786-0.0312 G035_5786 284.0949   2.3411   25   24  135   24   4.77   7.61  56.11   10.4  52.7000007629  35.5786487024  -0.0312985224621 19.8097829367  19.498140937 14.8239670804  10.39    0.28 6.15696266482e+22 25.2350845261  29.9542246491     605.270519112 3233.62145474     65340.2236062  20.2065159824  0.766186599899 24776.9524686 
 G035.9494-0.1462 G035_9494 284.3667   2.6185   34   20   78   26   0.63   1.16   8.01    3.5  52.9000015259  35.9494163111   -0.146273795737  22.916751515   18.33514385 17.3132896932  10.29    0.27 1.45151556586e+22 20.2837413188   8.1677071389     43.2718248928 864.830319466     4581.79823413  5.29791582349  0.880281654173 4369.46556171 
 G036.4063+0.0217 G036_4063 284.4261   3.1017   26   25   94   25   2.27    4.0  27.86    3.8  57.7999992371  36.4063932323   0.0215781758003 20.1290213374 19.8097829367 16.4240677057  10.13    0.32 4.23474787519e+22 21.9380618564  20.0400707272        187.786935  2056.4499338     19270.1131302  9.37057246737  0.823788054015 12677.5122168 
 G036.9204+0.4831 G036_9204 284.2499   3.7697   24   23   -8   23   0.72   1.05   8.26   16.9 -30.2999992371  36.9204233845    0.483030383438  19.498140937 19.1944653481 13.1053424221  14.79    0.47 9.93612544893e+21 21.2158705015  4.85356932702     39.3195969529 1061.68965423     8600.92984783   8.1011713862  0.970946590326 3997.36613636 
 G037.2675+0.0808 G037_2675 284.7675   3.8948   31   28   65   29   1.91   4.46  20.09    6.8  90.1999969482  37.2675719159   0.0807192921326 21.8272192457 20.7888792387 22.0850628254   4.99    0.48 5.92649142826e+22 18.0996634005  31.6022560969     85.0717515463 786.899337039     2118.29512068   2.6919518431  0.540607775863 17164.6393055 
 G037.3406-0.0617 G037_3406  284.928   3.8946   35   28  132   31   1.23   3.25  13.65    9.8  55.7999992371  37.3405776643  -0.0617995056355 23.2900729926 20.7888792387 24.4897937925   9.98    0.31 2.43984177772e+22 22.0812783716  12.1092179513     124.436284286 1206.08295164     12393.9036894  10.2761619112   1.19633805667 2427.60369778 
 G037.5462-0.1122 G037_5462 285.0673   4.0545   29   26   95   28   2.31   4.84  25.93   10.0  51.7999992371  37.5463213702   -0.112286032167 21.1288310136 20.1290213374 19.3326149292  10.04     0.3 2.75054604509e+22 26.6441107059  13.8221115197      423.09478161 1393.29095656      42648.630938  30.6099962374  0.955524652432 5504.00089651 
 G037.6374-0.1040 G037_6374 285.1018   4.1393   33   22   -6   27   0.54   1.08   6.28   10.4           46.5   37.637471875   -0.104111090719 22.5483369675 18.8991401921 18.5943539818  10.17    0.32 8.07746120857e+21 25.1103263329  4.27118009778     93.7493290184 441.763459215     9696.38997611  21.9492802627  0.932070557285 1880.20753232 
 G037.7349-0.1124 G037_7349  285.154   4.2222   29   22   90   26   2.75   4.88  31.03   10.3           46.5  37.7350039645   -0.112495175195 21.1288310136 18.8991401921  16.054594358  10.16    0.32 5.99104093058e+22  20.378802914  29.7704580726     170.509790334 3073.07339682     17600.9754131  5.72748292679  0.808416420813 20046.1012783 
 G037.8198+0.4124 G037_8198 284.7248   4.5376   24   22  124   23   2.77    4.0  31.86   12.2           18.0  37.8199011095    0.412297662572  19.498140937 18.8991401921 12.1552457811  12.29     0.3 4.73739559082e+22 21.1598451227  22.9537109474     163.248224994  3467.0226117     24657.6812208   7.1120624185   0.75217069707 28078.2353495 
 G037.8674-0.6011 G037_8674 285.6504   4.1164   29   29    4   29   1.57   3.63  18.04   10.1  50.7000007629  37.8675166263   -0.601110773142 21.1288310136 21.1288310136 21.4650879337   9.89    0.28 3.18804158297e+22 21.6957352882  16.1190792548     136.699731841 1576.64099198     13370.8878408  8.48061664563   1.04209596758 4801.44583832 
 G037.8734-0.3997 G037_8734 285.4736   4.2138   30   27  121   28    5.0  10.84  51.36    9.4  60.7999992371  37.8733754712   -0.399750958863 21.4750436554 20.4555004828 20.7304124416   9.69    0.31 5.59799690656e+22 29.3150781741  28.1312498821     1389.53429516 2641.41465205     130471.851132  49.3946874377  0.986949949937 9469.20592331 
 G038.1191-0.2296 G038_1191 285.4348   4.5102   30   24   66   27   1.06   2.13  11.34    7.3  83.0999984741  38.1191967444   -0.229681981194 21.4750436554  19.498140937 18.4323085912   4.87    0.53  2.4382329443e+22 20.6685494287  12.1579875379     82.0701425354 288.349774637      1946.4493635  6.75030651906  0.442567977897 11464.1542574 
 G038.6464-0.2260 G038_6464 285.6739   4.9806   24   23   -7   24   0.76   1.17   8.33    4.7  69.1999969482  38.6464965923   -0.226124895805  19.498140937 19.1944653481 13.1053424221   4.26    0.46 1.38276294649e+22 21.9414408478  7.04044146555     66.3022104986  127.76711554     1203.22599524  9.41733708363  0.279664129465 20131.2693071 
 G038.6534+0.0874 G038_6534 285.3973   5.1304   33   28   99   30   0.68   1.71   7.96   17.1          -36.5  38.6535170164    0.087410058978 22.5483369675 20.7888792387 23.3184476327  14.58    0.48 1.58664794066e+22 19.2885121776  6.15438384432     23.2041256385 1308.27676184     4932.64949339  3.77034098384   1.66578784573 975.445314627 
 G038.6940-0.4521 G038_6940 285.8974   4.9193   26   26   75   26    1.7   3.08  18.97    9.9  50.9000015259  38.6940396621    -0.45212881058 20.1290213374 20.1290213374 17.1973835219   9.77    0.29  3.9062911808e+22 19.2717756136  19.4239623985     79.6150967673 1854.07354043     7599.49187022  4.09880822119  0.830411020837 11158.6077079 
 G038.8758+0.3089 G038_8758 285.3018   5.4295   30   24  105   27   0.89   1.72  10.58   14.9 -16.2000007629  38.8759481028    0.308834702936 21.4750436554  19.498140937 18.4323085912  14.24    0.38 1.39497854754e+22 23.7908526114  7.53608396562     101.598251338 1528.14901995     20601.8495706   13.481571039   1.29407967254 2430.21685033 
 G039.1949+0.2259 G039_1949 285.5227   5.6751   28   24   97   26   0.53   0.97   6.54   15.9          -26.5  39.1949463538    0.225758621057 20.7888792387  19.498140937 17.0806908525  14.47    0.38 6.69618969724e+21 24.0385454406   3.4162641441     53.0520223248 715.300461129     11108.0801812  15.5292506923   1.22186311791 1351.39778974 
 G039.3883-0.1404 G039_3883 285.9389   5.6792   26   23   64   25   2.16   3.57  24.56    4.5  66.3000030518  39.3883413268   -0.140496297053 20.1290213374 19.1944653481 14.7563545634   3.41    0.11 3.32551691072e+22  23.614659945  15.8491180817     225.620326932 184.295129966      2623.5357236  14.2355130278  0.250373341666 40468.0211482 
 G039.8837-0.3454 G039_8837 286.3505   6.0253   30   26  131   28   1.62   3.44  19.69    9.1           58.5  39.8837304856   -0.345513773593 21.4750436554 20.1290213374 19.9937490231   9.31    0.33 3.62347788604e+22 22.0954436797  18.7809274245     167.494251783 1627.85754354      14517.748517  8.91831633215  0.915451999225   7312.603578 
 G040.4249+0.7001 G040_4249 285.6651   6.9857   30   29  106   30   1.34   3.19  13.86   12.1  12.6999998093  40.4249266539    0.700056563864 21.4750436554 21.1288310136 22.1302959763   0.64    0.22 2.69166932327e+22 23.3900712975  14.0766339663     179.312979851 5.76578927261     73.4465965471  12.7383421548 0.0694751801614 59255.9666774 
 G040.6226-0.1381 G040_6226 286.5067   6.7769   28   26   67   27   2.93   5.91  30.27   10.7  32.7000007629  40.6226594551   -0.138169419997 20.7888792387 20.1290213374  18.648056199   1.92    0.07 5.63148459254e+22 22.8725805284  29.0034619285     300.640472501 106.918362053     1108.28103783  10.3656754233  0.176457841643 67064.3585489 
 G041.3776+0.0374 G041_3776 286.6994   7.5281   26   23  119   24   0.87   1.39   9.39    8.6           59.0  41.3776814001   0.0373334477678 20.1290213374 19.1944653481 14.7563545634   3.39    0.11  1.3480359872e+22 22.7872086722   6.8273993076     84.6503458065 78.4611555829     972.810239043  12.3986223733  0.248904876319 17535.4474322 
 G041.7407+0.0981 G041_7407 286.8135   7.8784   28   24  139   26   1.04   1.88  10.77   11.8  13.1999998093  41.7407335013   0.0980649255283 20.7888792387  19.498140937 17.0806908525  11.68    0.29 9.61889059113e+21 26.6431568761  4.98202175624     142.914058312 679.659364839     19496.6788287  28.6859562853  0.986272371612  2441.5356477 
 G042.1087-0.4478 G042_1087 287.4739   7.9534   36   28   14   32   1.03   2.88  10.24    8.8  55.0999984741  42.1087120714   -0.447897691789 23.6680692073 20.7888792387 25.0549396327   8.87    0.33 2.08351598106e+22 22.9649205261  11.0682336341     134.666900477 870.814310808     10595.1742621  12.1669730626    1.0873546543 2334.39460494 
 G042.4344-0.2598 G042_4344 287.4573   8.3292   25   22   37   24   1.34   2.01  12.38    5.1  65.3000030518  42.4345182955   -0.259881411115 19.8097829367 18.8991401921 13.0288142208   8.46    0.44 1.79885560863e+22 26.2138313144  9.75334683078     260.258493117 698.062638034     18627.1167659  26.6840190995  0.552352066831 14276.0746581 
 G043.0777+0.0021 G043_0777 287.5226   9.0207   32   20   49   25   0.58   0.95   5.73   11.1  13.1000003815  43.0777383063  0.00205391244451  22.185073811   18.33514385 16.1167614613  11.34    0.32  1.2232802698e+22 22.5428931348  7.23043218389     73.1611309085 929.801764946     9408.19952586   10.118500395   0.90565092842 4313.90148245 
 G043.1476+0.0138 G043_1476 287.5448   9.0881   26   20   20   22   2.76   3.78  24.21   11.1  10.1999998093  43.1476463612   0.0137268824979 20.1290213374   18.33514385 11.8215904175  11.42    0.34 6.89703891305e+22 28.0296409199  39.5590859338     1384.85989734 5159.15357478     180608.442315  35.0073785743  0.681155911827 56260.1948159 
 G043.1647-0.0287 G043_1647  287.591   9.0837   24   22   87   23  11.45  16.49  83.19   11.1  14.3000001907  43.1648110387  -0.0287695523071  19.498140937 18.8991401921 12.1552457811  11.28    0.32 9.04873499765e+22 30.0247928722  51.0413648229     2293.97693795 6494.42159388     291881.955221  44.9434874225   0.69035683181 68027.1009706 
 G043.1668+0.0115 G043_1668 287.5559    9.104   30   24   47   27  56.59 110.98 208.63   11.1  2.90000009537  43.1668108096   0.0113468374313 21.4750436554  19.498140937 18.4323085912  11.65     0.4 6.03109592598e+22 51.8703241729  50.5871245877      20263.577881 6865.81101685     2750223.44896  400.567892447   1.05870984445 19939.9175205 
 G043.1787-0.5188 G043_1787 288.0375   8.8694   34   25   66   29   3.73   8.56  35.42    8.2           58.0  43.1787287171   -0.518911589963  22.916751515 19.8097829367 21.6737168017   8.47    0.35  8.5345370193e+22 20.4132705271  44.5468760915     252.369044155 3195.83298299     18105.1823598  5.66524673103  0.900934621299  15061.444022 
 G043.2366-0.0466 G043_2366 287.6406   9.1391   32   26  117   29   4.08   9.12  39.62   11.1  8.19999980927  43.2365685834  -0.0466157139694  22.185073811 20.1290213374 21.2544113068  11.45    0.37 8.44956786726e+22 21.5932466877  42.3050581998     333.280016604 5546.29889264     43693.8433768  7.87801815636   1.19492218293 11203.3206482 
 G043.3062-0.2117 G043_3062 287.8216   9.1245   25   24  134   24   3.39   5.39  33.24    4.4  59.5999984741  43.3062199515   -0.211835877913 19.8097829367  19.498140937 14.8239670804   8.41    0.39 7.46856915648e+22 20.4576734109  36.6758230468     203.591995051 2594.01128004     14399.6749852  5.55112273259  0.620176064018 37479.1062231 
 G043.7950-0.1270 G043_7950 287.9746   9.5971   25   24   84   25   6.08   9.93  57.77    9.2  43.7000007629  43.7950461858   -0.127033914453 19.8097829367  19.498140937 14.8239670804   2.96    0.41 8.70692244738e+22 26.0874007486  41.6745376344     989.927849073 365.135628938     8673.35184244  23.7537812119  0.218278376872 120999.738517 
 G043.8891-0.7858 G043_8891 288.6107    9.375   34   31  136   32   3.27   9.32  33.35    4.4           54.0  43.8891600434   -0.785899639667  22.916751515 21.8272192457 25.9566947048   8.31    0.35  7.6094158067e+22 21.0653573374  40.8042632954     267.942613418 2817.78328656     18503.0719065  6.56653476325   1.05471535221 8276.83223999 
 G043.9666+0.9936 G043_9666 287.0458  10.2665   22   20  101   21   0.61   0.73   6.91   14.2 -19.7000007629  43.9665630261    0.993535957879 18.8991401921   18.33514385 7.72981241687  13.57    0.54 5.91797123828e+21 22.2898078782  2.98900287229     30.6710502473 550.409635018     5647.91748068  10.2612983519  0.555753408768 11051.0104293 
 G044.3095+0.0402 G044_3095 288.0659  10.1306   30   28   57   29   2.25   5.04   24.8    8.0  56.2999992371  44.3095736394   0.0402236543523 21.4750436554 20.7888792387 21.4417816424    8.1    0.32 5.10740853695e+22 21.5228259318  27.1353340733     193.353493317 1780.34926855     12685.9226965  7.12552470498  0.852582174421 9900.53884774 
 G044.4219+0.5372 G044_4219  287.671  10.4601   31   26  -30   29   0.57   1.26   6.72   17.8          -51.5  44.4219970295    0.537109946119 21.8272192457 20.1290213374  20.633710282  13.83    0.47 9.06995485213e+21 22.4494249997  4.63802192681     54.7096525551 887.109352116     10464.2550636  11.7959020933   1.40222135662 1108.89338352 
 G045.0703+0.1319 G045_0703 288.3419  10.8471   26   25   36   26   6.59  11.66  63.42    4.4  59.2000007629  45.0702549748    0.131809904127 20.1290213374 19.8097829367 16.4240677057   7.93    0.31 6.92700824369e+22  29.047038004  33.5476401857     1523.92776905 2109.63999831     95832.0453637  45.4257813847  0.644880480586 27110.2187691 
 G045.1213+0.1318 G045_1213 288.3661  10.8923   32   29  -22   31    6.8  17.46  70.08    4.4  59.2000007629   45.121322188    0.131722837379  22.185073811 21.1288310136 23.4040594769   7.92    0.32 7.39057278263e+22 29.1043681494  40.3042849031     1676.51587926 2528.14269654     105161.805649  41.5964675541  0.908125251092 11633.9366522 
 G045.4534+0.0601 G045_4534 288.5879  11.1532   34   30  108   32   3.11   8.68  32.17    7.3           59.0  45.4534721565    0.060013355256  22.916751515 21.4750436554 25.2932797399   7.87    0.37  4.5525300877e+22 28.2532716049  25.4989766101     944.333614515  1579.3275644     58489.0966489  37.0341770557  0.973778410643 5894.59751622 
 G045.4624+0.0277 G045_4624 288.6214  11.1461   23   20  127   21   0.75   0.88   7.63    7.4  57.9000015259  45.4624554904   0.0276097186785 19.1944653481   18.33514385 8.93028554975    7.9    0.36 2.99940118144e+22 20.3986471415  16.0812299196     98.9329129513 1003.62955928     6174.40309729  6.15207378081  0.366083372401  70501.084831 
 G045.4656+0.0457 G045_4656 288.6066  11.1573   29   26  121   27   4.68    9.5  47.59    6.7  62.0999984741  45.4656263967   0.0456716083592 21.1288310136 20.1290213374 19.3326149292   7.79    0.39 1.20909178649e+23 23.0416843002  62.7430581494     657.876365231 3807.50601504     39922.6351353   10.485245454  0.741388151638 32200.7540112 
 G048.6058+0.0232 G048_6058 290.1297  13.9234   26   24   54   25   3.75   6.42   39.9   10.8           17.5  48.6058127714   0.0230852298961 20.1290213374  19.498140937  15.612494996  10.31    0.38 4.98264884983e+22 27.6031660426   25.325107804      868.50549732 2691.96019165     92318.7471936  34.2942468021  0.798748336962 18205.4366203 
 G048.6294+0.0137 G048_6294 290.1497  13.9398   56   28   43   40   0.51   2.22   6.06   10.8           17.5  48.6294090429   0.0136518197452 31.9402175948 20.7888792387 34.4637490706   10.3    0.38 1.99114978889e+22 21.4764579196  16.4891960095     151.169340342 1749.33880465     16037.5553169  9.16778114924   1.72936582268 1165.67016551 
 G048.6350+0.2310 G048_6350 289.9547  14.0468   27   26  174   27   0.89   1.71  10.59   10.3  7.30000019073  48.6350722907    0.230950097729 20.4555004828 20.1290213374 17.9373911147  10.59    0.29 1.74017085949e+22 21.2575344282  9.09369629446     70.1210810238  1019.8407614     7863.94600676  7.71095479255  0.937405658314 4266.89563664 
 G048.9324-0.2816 G048_9324 290.5652  14.0683   40   28   86   33   1.12   3.35  12.99    5.4  68.9000015259  48.9324936106   -0.281616057932 25.2225593467 20.7888792387 27.1983455379   5.59    0.48 2.50537237315e+22 28.3783173327  18.3405520498     717.169076346 573.107404508     22410.1710146  39.1029165533  0.742866390752 4817.99400924 
 G048.9903-0.2991 G048_9903 290.6093  14.1111   37   24    9   30   5.67  14.01   52.1    5.4  67.4000015259  48.9904039437    -0.29916238038 24.0505197449  19.498140937 22.5333086785   5.72    0.55 1.41018783011e+23 20.7644785245  73.2886869558     419.096225339 2397.88857529     13712.1579391  5.71842998895  0.631982634071 32739.7931351 
 G049.0132-0.2733 G049_0132  290.597  14.1434   33   20   50   25   0.87   1.46  10.06    5.4  69.6999969482  49.0132653823    -0.27341485923 22.5483369675   18.33514385 16.7257286837   5.56    0.46 1.28382242249e+22 24.4129671773  6.27354428112     138.013876699 193.937838489     4266.50577873  21.9993468628  0.460113125722 6861.68930743 
 G049.2674-0.3373 G049_2674  290.779  14.3374   43   27   -2   34   4.25  13.38  41.22    5.4  67.8000030518  49.2675488888    -0.33742518434 26.4277789456 20.4555004828 27.9419040153   5.76    0.61  1.2774413174e+23 20.2925099826  94.1885750317     428.272813366 3124.95086697     14209.0640927  4.54697199976  0.786065293967 22173.2673911 
 G049.3681-0.3004 G049_3681 290.7944  14.4435   30   24   -3   27   7.27  14.68  61.47    5.4  50.5999984741  49.3681208523   -0.300475010446 21.4750436554  19.498140937 18.4323085912   5.01    0.88 1.28970127979e+23 23.9320185214  66.8953181618     946.364172367 1679.07917539     23753.8353628  14.1469417946  0.455290671306 61315.0781625 
 G049.3777-0.2578 G049_3777 290.7603  14.4721   63   26  126   40    1.9   8.41  18.24    5.4  49.7999992371  49.3777415504   -0.257863600342 35.0489300835 20.1290213374 35.4647712526   4.93    0.84  5.1521724929e+22 21.8206383334  43.2143366644     438.055388098 1050.32013119     10646.8924022  10.1368069467  0.851557916013 5861.94156373 
 G049.4667-0.4274 G049_4667 290.9581  14.4704   26   26  141   26   0.89   1.57   7.67    5.4           70.0  49.4667357567   -0.427465532268 20.1290213374 20.1290213374 17.1973835219   5.62    0.55 8.28058947552e+22 17.5464555247  48.8368104081     119.243782072 1542.48135465     3766.24331046  2.44167833802  0.477677578004 48772.8036407 
 G049.4888-0.3882 G049_4888 290.9333  14.5084   26   23  145   24  70.24 113.17 163.91    5.4           59.5  49.4888676042   -0.388340804231 20.1290213374 19.1944653481 14.7563545634   5.83    0.74 1.47346687327e+23 34.6795377608  94.3888975826     7032.58695922 3208.17480105     239029.894898  74.5065059486  0.428057648654 140965.749638 
 G049.4897-0.3697 G049_4897 290.9168   14.518   27   22   64   24   32.9   52.0  94.18    5.4           59.5   49.489775928   -0.369726638391 20.4555004828 18.8991401921 14.6201915172   5.82    0.74 1.30702043801e+23 35.6429608558  92.4768406091      6966.0795286 3132.41253585     235957.832225  75.3278278401  0.423580802154 142047.146717 
 G049.5657-0.2738 G049_5657 290.8666  14.6302   56   30  129   41   1.47   6.65  14.51    5.4  49.2000007629   49.565694051   -0.273883352681 31.9402175948 21.4750436554 36.0520457117   4.89    0.82 6.42251577806e+22  17.320980937  53.9075859793     127.748181826  1289.0435867     3054.72729863  2.36976261327  0.858508683285 7020.95020131 
 G049.8331+0.3696 G049_8331   290.41  15.1695   38   26  136   31   0.86   2.28   8.49   10.8  4.90000009537  49.8331496131    0.369553100888 24.4372154715 20.1290213374 24.6525860712  10.41    0.33  1.5067556083e+22 23.3472616165  9.57523676793     139.640460789 1037.65021559     15132.5714189   14.583499518   1.25602178864 1804.76985042 
 G050.2835-0.3911 G050_2835 291.3253   15.207   28   23   78   25   2.15   3.68  21.53    9.8  16.1000003815  50.2836136215   -0.391209674077 20.7888792387 19.1944653481 16.2403817689   6.02    1.51 2.45182112643e+22 28.6797213781  11.7091368247     560.356623181 424.343802183     20307.5481667  47.8563562429  0.484308157919 12874.0406553 
 G050.3148+0.6761 G050_3148 290.3646  15.7387   26   25   93   26   1.81   3.28  18.16    1.9  25.8999996185  50.3148149441    0.676019748479 20.1290213374 19.8097829367 16.4240677057   9.27    0.81 2.36541606472e+22 26.0073089594  11.4896429465     304.824540609 987.338338359     26194.4567657  26.5303754022  0.753851457129 7942.75253253 
 G051.6781+0.7195 G051_6781 290.9948  16.9612   27   24  130   25    2.9   5.01  30.53   10.5  2.59999990463  51.6781049561    0.719431922971 20.4555004828  19.498140937  16.363068172  10.22    0.35 6.70799065925e+22 21.3511079789   32.212634634     240.374281596  3364.5581473     25106.7091139  7.46211181816  0.828147840339 20415.8179301 
 G052.2005+0.7207 G052_2005 291.2527  17.4219   36   21   68   28   1.13   2.36  12.92   10.6            0.5  52.2005873199    0.720542813571 23.6680692073 18.6125629616  19.384271975  10.19    0.35 2.19237153459e+22 21.7127911477  13.1024721929     119.003126664 1360.50961287     12356.8205606  9.08249412113  0.972313771262 5100.87487811 
 G052.7526+0.3344 G052_7526 291.8844  17.7239   30   26   76   28   1.05    2.2  12.25    9.3           15.0  52.7526040418    0.334308424002 21.4750436554 20.1290213374 19.9937490231   9.58    0.43 1.09126604446e+22 25.5472946165  5.51313448441     127.298691319 505.975635695     11683.0156139  23.0900754695  0.942001090502 2086.11264052 
 G053.0365+0.1122 G053_0365 292.2319  17.8672   30   25  132   27   1.74   3.47  18.75   10.1  4.40000009537  53.0365447478    0.112067862401 21.4750436554 19.8097829367  19.228884523   9.82    0.36 3.60081237709e+22 20.0542926775  17.9503723559     94.5463449917 1730.99748717     9117.33095878  5.26709658816  0.929723747474 7423.30033531 
 G053.1641-0.2464 G053_1641 292.6268  17.8073   28   23   67   25   1.54   2.61  18.71    5.1           61.0  53.1641868338   -0.246553604033 20.7888792387 19.1944653481 16.2403817689   5.87     0.4 2.96902643533e+22 19.3883788729  14.8098944226     67.6650478499  510.30305113     2331.52778726  4.56890818524  0.472240678901 16699.3800216 
 G053.1838+0.2100 G053_1838 292.2156  18.0433   25   24  -69   25   0.83   1.36   9.05   10.3  1.60000002384  53.1837658669    0.209933939061 19.8097829367  19.498140937 14.8239670804   9.87    0.36 1.68952615499e+22 20.6077906824  8.61147101904     59.1385772901 838.902811115     5761.09687001  6.86741872083  0.727840398557 7498.34717326 
 G053.9588+0.0314 G053_9588 292.7724  18.6377   32   23  131   27    1.3   2.66  13.37    5.9  41.0999984741  53.9588406354   0.0313292312639  22.185073811 19.1944653481 18.8613361139   3.97    0.35 1.78735627644e+22  23.002578089  8.72163640525     109.688379303 137.460839219     1728.78757736  12.5765824447  0.368902252297 9436.42379947 
 G054.1484+0.1657 G054_1484 292.7444  18.8685   25   22   85   23   0.51   0.74   5.88    7.2  32.7999992371  54.1484404565    0.165581374058 19.8097829367 18.8991401921 13.0288142208   3.87    0.36 9.57554789777e+21 18.4239819126  5.00981393761     16.7180462075 75.0314823622     250.384506245  3.33705930314  0.252671690146 16030.0965104 
 G055.1564-0.2991 G055_1564  293.691  19.5264   27   26   -3   27   1.44   2.75  10.37    5.2  40.7000007629  55.1564294639   -0.299121760237 20.4555004828 20.1290213374 17.9373911147   3.93     0.4 2.58236082223e+22 21.6427870615  12.9412428023     114.292878787 199.876200957     1765.24208358  8.83167718384  0.347875754219 16362.5493735 
 G055.9956-0.0864 G055_9956 293.9275  20.3631   36   25   74   30   0.94   2.34  10.16    4.8  39.9000015259  55.9956462654  -0.0864867473256 23.6680692073 19.8097829367 22.7980262304   3.88    0.38 2.48238339142e+22  17.635954608  14.9434288609      39.251523639 224.964355444     590.908137471  2.62667450719  0.433611729387 9509.83569571 
